Header,Time,Gyro(X),Gyro(Y),Gyro(Z),Ang. Vel(X),Ang. Vel(Y),Ang. Vel(Z),Accel(X),Accel(Y),Accel(Z),Magn(X),Magn(Y),Magn(Z),Pressure,Temp(LPS),Humidity,Temp(HTS),GPS Fix,Latitude,Longitude,Altitude,Speed,Time,Timestamp,# of Satellites
30,23754174,153,-495,-854,-490,-700,-210,82,456,-869,-207,189,-411,861.25,42.70000076,20.29999924,41.59999847,2,32.93968201,-106.9226303,1,0,23754174,66,0
30,23754516,152,-496,-853,-560,-700,-280,70,456,-857,-208,199,-412,861.1300049,42.70000076,20.29999924,41.59999847,2,32.93968201,-106.9226303,1,0,23754516,61,1
30,23754848,155,-497,-853,-490,-700,-280,74,456,-861,-204,187,-415,861.1599731,42.70000076,20.29999924,41.59999847,2,32.93968201,-106.9226303,1,0,23754848,51,1
30,23755178,152,-496,-854,-490,-700,-280,78,452,-873,-202,192,-415,861.25,42.70000076,20.39999962,41.5,2,32.93968201,-106.9226303,1,0,23755178,51,1
30,23755516,153,-496,-853,-490,-700,-280,82,456,-873,-205,196,-417,861.2700195,42.70000076,20.39999962,41.5,2,32.93968201,-106.9226303,1,0,23755516,57,14
30,23755848,152,-497,-854,-560,-700,-280,66,456,-861,-201,187,-406,861.2800293,42.70000076,20.39999962,41.5,2,32.93968201,-106.9226303,1,0,23755848,51,14
30,23756178,154,-495,-853,-490,-700,-210,86,452,-861,-210,196,-408,861.3400269,42.70000076,20.20000076,41.59999847,2,32.93968201,-106.9226303,1387.199951,0,23756178,51,14
30,23756510,152,-496,-852,-490,-700,-280,78,456,-857,-205,195,-409,861.2299805,42.70000076,20.20000076,41.59999847,2,32.93968201,-106.9226303,1387.199951,0,23756510,51,14
30,23756843,153,-496,-853,-490,-700,-280,74,456,-857,-205,204,-415,861.3400269,42.70000076,20.20000076,41.59999847,2,32.93968201,-106.9226303,1387.199951,0,23756843,51,14
30,23757169,153,-497,-853,-490,-700,-280,66,452,-861,-204,199,-417,861.3800049,42.70000076,20.29999924,41.59999847,2,32.93968201,-106.9226303,1387.199951,0,23757169,48,14
30,23757500,153,-496,-853,-490,-630,-280,70,456,-865,-204,190,-415,861.2999878,42.70000076,20.29999924,41.59999847,2,32.93968201,-106.9226303,1387.199951,0,23757500,51,3
30,23757832,154,-496,-852,-560,-630,-280,74,452,-857,-208,199,-417,861.3400269,42.70000076,20.29999924,41.59999847,2,32.93968201,-106.9226303,1387.199951,0,23757832,51,3
30,23758161,153,-497,-852,-560,-700,-280,82,452,-853,-202,195,-415,861.2399902,42.70000076,20.10000038,41.59999847,2,32.93968201,-106.9226456,1387.199951,0,23758161,51,3
30,23758499,151,-494,-852,-560,-700,-280,70,456,-838,-211,192,-406,861.3499756,42.70000076,20.10000038,41.59999847,2,32.93968201,-106.9226456,1387.199951,0,23758499,57,14
30,23758831,152,-496,-853,-560,-630,-210,82,456,-849,-208,192,-414,861.4199829,42.70000076,20.10000038,41.59999847,2,32.93968201,-106.9226456,1387.199951,0,23758831,51,14
30,23759161,152,-497,-858,-560,-630,-280,74,456,-838,-207,204,-423,861.3800049,42.79999924,20.5,41.59999847,2,32.93968201,-106.9226456,1387.099976,0,23759161,51,14
30,23759492,153,-495,-851,-490,-630,-280,74,452,-845,-199,192,-414,861.3499756,42.79999924,20.5,41.59999847,2,32.93968201,-106.9226456,1387.099976,0,23759492,51,13
30,23759830,153,-498,-854,-560,-770,-210,86,452,-877,-207,189,-412,861.2999878,42.79999924,20.5,41.59999847,2,32.93968201,-106.9226456,1387.099976,0,23759830,57,13
30,23760160,154,-498,-853,-560,-630,-210,82,456,-861,-204,196,-409,861.3900146,42.70000076,20.39999962,41.5,2,3.416666746,-106.9226456,1387.199951,0,23760160,51,13
30,23760491,154,-496,-854,-420,-700,-210,78,456,-861,-201,199,-423,861.1900024,42.79999924,20.39999962,41.5,2,3.416666746,-106.9226456,1387.199951,0,23760491,51,14
30,23760823,151,-495,-852,-560,-700,-210,82,456,-853,-204,201,-420,861.2199707,42.79999924,20.39999962,41.5,2,3.416666746,-106.9226456,1387.199951,0,23760823,51,14
30,23761159,152,-496,-852,-560,-700,-210,74,452,-861,-207,196,-415,861.3200073,42.79999924,20.10000038,41.59999847,2,3.416666746,-106.9226303,1387.099976,0,23761159,56,14
30,23761491,154,-498,-853,-560,-630,-280,86,460,-853,-207,201,-415,861.2199707,42.79999924,20.10000038,41.59999847,2,3.416666746,-106.9226303,1387.099976,0,23761491,51,14
30,23761823,155,-497,-852,-630,-700,-280,70,449,-849,-208,193,-418,861.2299805,42.79999924,20.10000038,41.59999847,2,3.416666746,-106.9226303,1387.099976,0,23761823,51,14
30,23762152,152,-497,-853,-490,-700,-210,70,460,-861,-213,193,-415,861.1400146,42.79999924,20.10000038,41.59999847,2,3.416666746,-106.9226456,1387,0,23762152,51,14
30,23762499,152,-498,-855,-490,-700,-210,82,460,-869,-196,199,-411,861.1699829,42.79999924,20.10000038,41.59999847,2,3.416666746,-106.9226456,1387,0,23762499,66,14
30,23762837,153,-495,-853,-630,-700,-210,74,449,-841,-201,198,-421,861.2999878,42.79999924,20.10000038,41.59999847,2,3.416666746,-106.9226456,1387,0,23762837,57,14
30,23763166,155,-497,-853,-490,-700,-280,82,456,-845,-204,198,-417,861.2700195,42.79999924,20.20000076,41.59999847,2,3.416666746,-106.9226456,1387,0,23763166,51,14
30,23763498,153,-496,-855,-490,-630,-280,82,456,-861,-201,198,-414,861.2800293,42.79999924,20.20000076,41.59999847,2,3.416666746,-106.9226456,1387,0,23763498,51,14
30,23763829,153,-497,-855,-490,-700,-280,74,456,-865,-202,198,-412,861.2999878,42.79999924,20.20000076,41.59999847,2,3.416666746,-106.9226456,1387,0,23763829,51,14
30,23764165,155,-498,-853,-560,-700,-210,78,456,-861,-204,193,-414,861.2700195,42.79999924,20.39999962,41.59999847,2,32.93968582,-1.100000024,1,0,23764165,57,14
30,23764497,152,-497,-852,-490,-630,-280,70,452,-853,-201,195,-412,861.3699951,42.79999924,20.39999962,41.59999847,2,32.93968582,-1.100000024,1,0,23764497,51,14
30,23764829,152,-495,-855,-490,-700,-280,78,460,-845,-204,198,-415,861.25,42.79999924,20.39999962,41.59999847,2,32.93968582,-1.100000024,1,0,23764829,51,14
30,23765158,152,-496,-854,-420,-560,-280,78,456,-857,-198,193,-411,861.2600098,42.79999924,20.20000076,41.59999847,2,32.93968582,-1.100000024,1,0,23765158,51,14
30,23765495,154,-495,-850,-560,-700,-280,78,456,-873,-201,198,-414,861.289978,42.79999924,20.20000076,41.59999847,2,32.93968582,-1.100000024,1,0,23765495,57,14
30,23765830,150,-495,-852,-630,-700,-210,70,456,-865,-201,199,-412,861.289978,42.79999924,20.20000076,41.59999847,2,32.93968582,-1.100000024,1,0,23765830,52,14
30,23766159,154,-497,-853,-490,-700,-280,74,452,-861,-208,189,-409,861.3300171,42.79999924,20.29999924,41.59999847,2,32.93968582,-106.9225006,1387.5,0,23766159,51,14
30,23766490,152,-496,-854,-420,-770,-210,86,456,-884,-195,198,-408,861.2600098,42.79999924,20.29999924,41.59999847,2,32.93968582,-106.9225006,1387.5,0,23766490,51,14
30,23766828,154,-496,-857,-560,-770,-140,82,456,-877,-199,202,-403,861.2700195,42.79999924,20.29999924,41.59999847,2,32.93968582,-106.9225006,1387.5,0,23766828,57,14
30,23767157,153,-494,-847,-560,-630,-280,78,456,-845,-204,193,-408,861.1799927,42.79999924,20.10000038,41.59999847,2,32.93968582,-106.9225006,1,0,23767157,51,14
30,23767489,152,-496,-849,-490,-630,-280,74,452,-853,-210,195,-394,861.289978,42.79999924,20.10000038,41.59999847,2,32.93968582,-106.9225006,1,0,23767489,51,1
30,23767821,152,-496,-852,-420,-700,-210,82,456,-857,-204,199,-393,861.3200073,42.79999924,20.10000038,41.59999847,2,32.93968582,-106.9225006,1,0,23767821,51,1
30,23768150,101,-527,-882,210,-910,350,16,480,-888,-214,201,-393,861.1799927,42.79999924,20.10000038,41.59999847,2,32.93968582,-106.9225006,1,0,23768150,51,1
30,23768488,159,-485,-840,-1120,-350,-490,66,452,-845,-214,195,-391,861.3900146,42.79999924,20.29999924,41.59999847,2,32.93968582,-106.9225006,1,0,23768488,57,1
30,23768820,157,-493,-854,-770,-560,-350,78,452,-857,-199,198,-393,861.3599854,42.79999924,20.29999924,41.59999847,2,32.93968582,-106.9225006,1,0,23768820,51,1
30,23769150,151,-491,-857,-560,-630,-280,74,452,-857,-211,201,-388,861.3300171,42.79999924,20.29999924,41.59999847,2,3.416666746,-106.9226456,1387.699951,0,23769150,51,1
30,23769482,151,-495,-856,-560,-630,-210,74,456,-869,-211,201,-388,861.3699951,42.79999924,20.29999924,41.59999847,2,3.416666746,-106.9226456,1387.699951,0,23769482,51,14
30,23769820,153,-496,-851,-560,-700,-280,78,452,-865,-213,199,-396,861.4000244,42.79999924,20.29999924,41.59999847,2,3.416666746,-106.9226456,1387.699951,0,23769820,57,14
30,23770150,153,-496,-854,-560,-700,-280,86,468,-861,-208,196,-396,861.3499756,42.79999924,20.29999924,41.59999847,2,32.93968582,-106.921669,1387,0,23770150,51,14
30,23770483,151,-495,-853,-490,-700,-280,74,449,-861,-222,205,-390,861.4299927,42.79999924,20.39999962,41.59999847,2,32.93968582,-106.921669,1387,0,23770483,51,2
30,23770814,153,-496,-854,-560,-700,-280,82,460,-857,-210,199,-387,861.3900146,42.79999924,20.39999962,41.59999847,2,32.93968582,-106.921669,1387,0,23770814,51,2
30,23771150,152,-496,-854,-560,-630,-280,78,460,-849,-211,199,-378,861.1799927,42.79999924,20.39999962,41.59999847,2,32.93968582,-106.921669,1387.599976,0,23771150,56,2
30,23771481,153,-497,-855,-490,-700,-280,94,464,-857,-217,202,-391,861.2600098,42.79999924,20.10000038,41.70000076,2,32.93968582,-106.921669,1387.599976,0,23771481,51,1
30,23771813,153,-495,-854,-490,-700,-210,74,456,-861,-202,193,-385,861.2600098,42.79999924,20.10000038,41.70000076,2,32.93968582,-106.921669,1387.599976,0,23771813,51,1
30,23772143,152,-498,-855,-560,-700,-280,70,452,-873,-208,192,-388,861.2700195,42.79999924,20.10000038,41.70000076,2,32.93968582,-106.921669,1387.599976,0,23772143,51,1
30,23772481,154,-497,-854,-490,-700,-210,90,452,-857,-204,198,-390,861.1599731,42.79999924,19.89999962,41.59999847,2,32.93968582,-106.921669,1387.599976,0,23772481,57,14
30,23772813,152,-496,-854,-490,-630,-280,74,452,-853,-208,198,-394,861.3400269,42.79999924,19.89999962,41.59999847,2,32.93968582,-106.921669,1387.599976,0,23772813,51,14
30,23773143,151,-496,-855,-490,-630,-210,82,460,-861,-208,204,-400,861.2299805,42.79999924,19.89999962,41.59999847,2,32.93968582,-106.921669,1387.599976,0,23773143,51,14
30,23773474,152,-496,-852,-420,-630,-280,78,456,-869,-202,199,-390,861.2700195,42.79999924,20.20000076,41.59999847,2,32.93968582,-106.921669,1387.599976,0,23773474,51,14
30,23773806,153,-496,-854,-490,-700,-280,82,449,-857,-208,204,-391,861.1599731,42.79999924,20.20000076,41.59999847,2,32.93968582,-106.921669,1387.599976,0,23773806,51,14
30,23774141,153,-496,-855,-490,-700,-210,70,452,-861,-201,199,-391,861.2800293,42.79999924,20.20000076,41.59999847,2,32.93968964,-106.921669,0,0,23774141,56,14
30,23774474,154,-496,-853,-560,-700,-210,74,449,-865,-202,201,-393,861.2299805,42.79999924,20.10000038,41.70000076,2,32.93968964,-106.921669,0,0,23774474,51,14
30,23774806,153,-496,-854,-560,-630,-280,78,464,-869,-211,202,-393,861.1199951,42.79999924,20.10000038,41.70000076,2,32.93968964,-106.921669,0,0,23774806,51,14
30,23775145,152,-496,-851,-560,-700,-210,70,460,-861,-211,198,-391,861.2000122,42.79999924,20.10000038,41.70000076,2,32.93968964,-1.100000024,13,0,23775145,60,14
30,23775483,151,-495,-853,-560,-700,-280,78,452,-861,-208,202,-391,861.1400146,42.79999924,20.10000038,41.70000076,2,32.93968964,-1.100000024,13,0,23775483,57,1
30,23775815,153,-498,-854,-560,-700,-280,66,460,-853,-213,198,-390,861.1799927,42.79999924,20.10000038,41.70000076,2,32.93968964,-1.100000024,13,0,23775815,51,1
30,23776146,154,-496,-855,-490,-700,-210,74,456,-845,-211,199,-390,861.210022,42.79999924,20.10000038,41.70000076,2,32.93968964,-106.9226303,1388.5,0,23776146,51,1
30,23776478,152,-495,-854,-560,-700,-210,74,452,-877,-217,205,-390,861.1900024,42.79999924,20.5,41.70000076,2,32.93968964,-106.9226303,1388.5,0,23776478,51,14
30,23776815,152,-496,-853,-560,-630,-210,86,456,-841,-205,199,-393,861.2399902,42.79999924,20.5,41.70000076,2,32.93968964,-106.9226303,1388.5,0,23776815,57,14
30,23777144,151,-494,-853,-490,-630,-280,74,460,-845,-205,201,-391,861.4000244,42.79999924,20.5,41.70000076,2,32.93968964,-106.921669,1388,0,23777144,51,14
30,23777477,152,-496,-852,-560,-630,-210,78,456,-849,-198,195,-385,861.3599854,42.79999924,20.60000038,41.70000076,2,32.93968964,-106.921669,1388,0,23777477,51,14
30,23777808,152,-496,-854,-490,-700,-280,70,456,-853,-204,195,-385,861.3400269,42.79999924,20.60000038,41.70000076,2,32.93968964,-106.921669,1388,0,23777808,51,14
30,23778138,152,-495,-853,-560,-700,-210,74,452,-861,-204,196,-381,861.289978,42.79999924,20.60000038,41.70000076,2,32.93968964,-106.9226456,1388.699951,0,23778138,51,14
30,23778467,153,-495,-853,-490,-700,-210,82,460,-857,-213,201,-388,861.210022,42.79999924,20.20000076,41.70000076,2,32.93968964,-106.9226456,1388.699951,0,23778467,48,2
30,23778814,152,-497,-853,-490,-630,-280,78,460,-865,-207,198,-385,861.289978,42.79999924,20.20000076,41.70000076,2,32.93968964,-106.9226456,1388.699951,0,23778814,66,2
30,23779143,152,-495,-854,-560,-700,-210,74,460,-865,-216,205,-396,861.2399902,42.79999924,20.20000076,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23779143,51,2
30,23779476,153,-497,-856,-490,-700,-280,70,460,-873,-217,205,-388,861.289978,42.79999924,20.60000038,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23779476,51,14
30,23779814,152,-497,-853,-560,-700,-210,78,452,-865,-204,195,-384,861.2299805,42.79999924,20.60000038,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23779814,57,14
30,23780143,152,-495,-853,-490,-700,-280,74,464,-857,-217,199,-399,861.3099976,42.79999924,20.60000038,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23780143,51,14
30,23780475,154,-496,-854,-490,-630,-280,70,452,-857,-207,195,-385,861.2700195,42.79999924,20.39999962,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23780475,51,14
30,23780807,152,-497,-853,-490,-700,-280,74,460,-865,-202,195,-391,861.210022,42.79999924,20.39999962,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23780807,51,14
30,23781142,151,-495,-852,-490,-700,-280,74,452,-861,-217,196,-387,861.2399902,42.79999924,20.39999962,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23781142,57,14
30,23781475,152,-494,-853,-560,-700,-280,74,449,-845,-208,201,-393,861.2999878,42.79999924,20.20000076,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23781475,51,14
30,23781807,153,-495,-854,-490,-700,-210,82,445,-853,-205,204,-394,861.289978,42.79999924,20.20000076,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23781807,51,14
30,23782136,152,-495,-853,-490,-700,-210,82,452,-845,-214,207,-390,861.2299805,42.79999924,20.20000076,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23782136,51,14
30,23782474,153,-495,-853,-560,-700,-210,74,449,-865,-202,196,-385,861.3099976,42.79999924,20.60000038,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23782474,57,14
30,23782806,153,-495,-854,-490,-700,-280,66,460,-849,-210,196,-390,861.289978,42.79999924,20.60000038,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23782806,51,14
30,23783135,152,-496,-854,-560,-630,-280,74,464,-857,-213,208,-397,861.3099976,42.79999924,20.60000038,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23783135,51,14
30,23783467,152,-497,-853,-420,-700,-210,74,456,-865,-210,202,-391,861.5700073,42.79999924,20.10000038,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23783467,51,1
30,23783799,153,-495,-854,-490,-700,-210,70,449,-861,-210,207,-393,861.3900146,42.79999924,20.10000038,41.70000076,2,32.93968964,-106.9226532,1388.800049,0,23783799,51,1
30,23784135,153,-496,-854,-560,-700,-280,78,460,-861,-210,195,-388,861.2800293,42.79999924,20.10000038,41.70000076,2,32.93968964,106.9226608,1388.900024,0,23784135,57,1
30,23784467,153,-496,-855,-490,-700,-280,74,452,-857,-213,204,-391,861.2700195,42.90000153,20.29999924,41.70000076,2,32.93968964,106.9226608,1388.900024,0,23784467,51,1
30,23784798,153,-496,-854,-490,-700,-280,74,460,-845,-208,193,-385,861.3200073,42.79999924,20.29999924,41.70000076,2,32.93968964,106.9226608,1388.900024,0,23784798,51,1
30,23785128,152,-496,-855,-490,-700,-280,78,460,-873,-205,198,-385,861.1900024,42.90000153,20.29999924,41.70000076,2,32.93968964,-106.9226532,1389,0,23785128,51,1
30,23785466,152,-496,-853,-490,-630,-280,74,456,-857,-207,190,-390,861.2399902,42.90000153,20.20000076,41.70000076,2,32.93968964,-106.9226532,1389,0,23785466,57,14
30,23785798,153,-496,-855,-490,-700,-280,78,456,-861,-213,195,-387,861.3300171,42.90000153,20.20000076,41.70000076,2,32.93968964,-106.9226532,1389,0,23785798,51,14
30,23786127,153,-497,-854,-560,-700,-210,78,452,-841,-211,199,-393,861.1599731,42.90000153,20.20000076,41.70000076,2,32.93968964,-106.9225006,1389.199951,0,23786127,51,14
30,23786459,154,-497,-854,-490,-630,-280,82,460,-877,-211,196,-393,861.2800293,42.90000153,20.20000076,41.70000076,2,32.93968964,-106.9225006,1389.199951,0,23786459,51,14
30,23786797,153,-496,-856,-490,-700,-280,82,456,-865,-216,199,-399,861.3099976,42.90000153,20.20000076,41.70000076,2,32.93968964,-106.9225006,1389.199951,0,23786797,57,14
30,23787126,154,-495,-854,-560,-700,-210,82,452,-865,-208,195,-384,861.289978,42.90000153,20.20000076,41.70000076,2,32.93968964,106.9226608,1389.099976,0,23787126,51,14
30,23787458,153,-497,-854,-490,-700,-280,78,449,-865,-211,198,-382,861.3599854,42.90000153,20,41.70000076,2,32.93968964,106.9226608,1389.099976,0,23787458,51,13
30,23787790,152,-496,-854,-490,-630,-210,82,449,-884,-210,207,-387,861.1900024,42.90000153,20,41.70000076,2,32.93968964,106.9226608,1389.099976,0,23787790,51,13
30,23788126,152,-495,-853,-490,-630,-280,74,456,-838,-207,201,-388,861.25,42.90000153,20,41.70000076,2,32.93968964,-106.9226532,1389.199951,0,23788126,57,13
30,23788459,153,-496,-853,-560,-770,-210,82,456,-853,-205,198,-390,861.1699829,42.90000153,20.10000038,41.70000076,2,32.93968964,-106.9226532,1389.199951,0,23788459,51,14
30,23788791,152,-496,-853,-560,-700,-280,78,456,-841,-210,198,-387,861.2299805,42.90000153,20.10000038,41.70000076,2,32.93968964,-106.9226532,1389.199951,0,23788791,51,14
30,23789121,153,-496,-853,-560,-630,-210,90,452,-845,-207,205,-388,861.2800293,42.90000153,20.10000038,41.70000076,2,3.416666746,106.9226608,1389.099976,0,23789121,51,14
30,23789453,152,-495,-854,-490,-630,-280,74,460,-857,-202,193,-385,861.2600098,42.90000153,19.89999962,41.70000076,2,3.416666746,106.9226608,1389.099976,0,23789453,51,12
30,23789791,153,-496,-854,-490,-630,-210,78,456,-853,-210,207,-391,861.2399902,42.90000153,19.89999962,41.70000076,2,3.416666746,106.9226608,1389.099976,0,23789791,57,12
30,23790120,153,-496,-853,-490,-700,-280,82,456,-869,-211,193,-388,861.2000122,42.90000153,19.89999962,41.70000076,2,3.416666746,-106.9226608,1389.099976,0,23790120,51,12
30,23790452,152,-497,-854,-560,-630,-280,78,456,-869,-213,202,-393,861.3099976,42.90000153,20.10000038,41.70000076,2,3.416666746,-106.9226608,1389.099976,0,23790452,51,13
30,23790784,153,-495,-854,-490,-700,-210,82,460,-845,-219,192,-403,861.3300171,42.90000153,20.10000038,41.70000076,2,3.416666746,-106.9226608,1389.099976,0,23790784,51,13
30,23791120,154,-496,-854,-560,-700,-280,70,449,-849,-210,201,-397,861.2299805,42.90000153,20.10000038,41.70000076,2,3.416666746,-106.9226608,1389.099976,0,23791120,57,13
30,23791452,153,-495,-854,-490,-700,-210,70,464,-869,-214,205,-390,861.3200073,42.90000153,20.20000076,41.70000076,2,3.416666746,-106.9226608,1389.099976,0,23791452,51,2
30,23791784,152,-496,-855,-490,-700,-210,74,456,-853,-208,205,-396,861.289978,42.90000153,20.20000076,41.70000076,2,3.416666746,-106.9226608,1389.099976,0,23791784,51,2
30,23792115,152,-496,-854,-490,-700,-210,78,449,-849,-207,202,-373,861.289978,42.90000153,20.20000076,41.70000076,2,3.416666746,-106.9226608,1389.099976,0,23792115,53,2
30,23792453,153,-496,-853,-490,-630,-280,74,456,-849,-208,196,-391,861.2199707,42.90000153,20.20000076,41.70000076,2,3.416666746,-106.9226608,1389.099976,0,23792453,57,14
30,23792786,153,-495,-852,-560,-630,-280,74,456,-853,-217,192,-385,861.2999878,42.90000153,20.39999962,41.70000076,2,3.416666746,-106.9226608,1389.099976,0,23792786,51,14
30,23793115,152,-495,-853,-490,-630,-280,78,452,-865,-211,205,-388,861.3400269,42.90000153,20.39999962,41.70000076,2,32.93968964,-106.9226608,1389.199951,0,23793115,51,14
30,23793447,153,-495,-853,-490,-700,-280,78,456,-857,-199,196,-384,861.2800293,42.90000153,20.39999962,41.70000076,2,32.93968964,-106.9226608,1389.199951,0,23793447,51,11
30,23793786,153,-496,-854,-490,-700,-280,70,452,-861,-202,196,-387,861.2700195,42.90000153,20.29999924,41.70000076,2,32.93968964,-106.9226608,1389.199951,0,23793786,57,11
30,23794115,153,-496,-853,-490,-700,-210,78,456,-838,-208,201,-391,861.210022,42.90000153,20.29999924,41.70000076,2,3.416666746,-106.9226608,1389.300049,0,23794115,51,11
